date,region,deaths,cases
2020-10-15T17:00:00,Liguria,1626,16696
2020-10-15T17:00:00,Lombardia,17037,118711
2020-10-15T17:00:00,Marche,992,9018
2020-10-15T17:00:00,Molise,26,843
2020-10-15T17:00:00,P.A. Bolzano,293,4365
2020-10-15T17:00:00,P.A. Trento,415,6604
2020-10-15T17:00:00,Piemonte,4190,41074
2020-10-15T17:00:00,Puglia,625,10421
2020-10-15T17:00:00,Sardegna,169,5603
2020-10-15T17:00:00,Sicilia,350,10691
2020-10-15T17:00:00,Toscana,1185,20262
2020-10-15T17:00:00,Umbria,91,4012
2020-10-15T17:00:00,Valle d'Aosta,146,1633
2020-10-15T17:00:00,Veneto,2237,33573
2020-10-16T17:00:00,Abruzzo,491,5825
2020-10-16T17:00:00,Basilicata,38,1169
2020-10-16T17:00:00,Calabria,104,2589
2020-10-16T17:00:00,Campania,499,23033
2020-10-16T17:00:00,Emilia-Romagna,4504,39692
2020-10-16T17:00:00,Friuli Venezia Giulia,359,6093
2020-10-16T17:00:00,Lazio,1006,22796
2020-10-16T17:00:00,Liguria,1632,17281
2020-10-16T17:00:00,Lombardia,17044,121130
2020-10-16T17:00:00,Marche,992,9133
2020-10-16T17:00:00,Molise,26,864
2020-10-16T17:00:00,P.A. Bolzano,293,4493
2020-10-16T17:00:00,P.A. Trento,416,6715
2020-10-16T17:00:00,Piemonte,4194,41895
2020-10-16T17:00:00,Puglia,630,10734
2020-10-16T17:00:00,Sardegna,171,5736
2020-10-16T17:00:00,Sicilia,360,11269
2020-10-16T17:00:00,Toscana,1187,21017
2020-10-16T17:00:00,Umbria,91,4210
2020-10-16T17:00:00,Valle d'Aosta,146,1660
2020-10-16T17:00:00,Veneto,2244,34277
2020-10-17T17:00:00,Abruzzo,493,5973
2020-10-17T17:00:00,Basilicata,38,1226
2020-10-17T17:00:00,Calabria,104,2683
2020-10-17T17:00:00,Campania,499,24443
2020-10-17T17:00:00,Emilia-Romagna,4509,40333
2020-10-17T17:00:00,Friuli Venezia Giulia,359,6260
2020-10-17T17:00:00,Lazio,1018,23790
2020-10-17T17:00:00,Liguria,1633,17745
2020-10-17T17:00:00,Lombardia,17057,123794
2020-10-17T17:00:00,Marche,992,9254
2020-10-17T17:00:00,Molise,26,929
2020-10-17T17:00:00,P.A. Bolzano,293,4648
2020-10-17T17:00:00,P.A. Trento,417,6797
2020-10-17T17:00:00,Piemonte,4196,42867
2020-10-17T17:00:00,Puglia,632,11084
2020-10-17T17:00:00,Sardegna,172,5866
2020-10-17T17:00:00,Sicilia,362,11744
2020-10-17T17:00:00,Toscana,1189,21896
2020-10-17T17:00:00,Umbria,92,4415
2020-10-17T17:00:00,Valle d'Aosta,146,1738
2020-10-17T17:00:00,Veneto,2247,35051
2020-10-18T17:00:00,Abruzzo,494,6194
2020-10-18T17:00:00,Basilicata,39,1274
2020-10-18T17:00:00,Calabria,104,2761
2020-10-18T17:00:00,Campania,501,25819
2020-10-18T17:00:00,Emilia-Romagna,4515,40859
2020-10-18T17:00:00,Friuli Venezia Giulia,361,6415
2020-10-18T17:00:00,Lazio,1024,24988
2020-10-18T17:00:00,Liguria,1636,18115
2020-10-18T17:00:00,Lombardia,17078,126769
2020-10-18T17:00:00,Marche,995,9458
2020-10-18T17:00:00,Molise,26,956
2020-10-18T17:00:00,P.A. Bolzano,293,4819
2020-10-18T17:00:00,P.A. Trento,417,6845
2020-10-18T17:00:00,Piemonte,4198,43990
2020-10-18T17:00:00,Puglia,635,11385
2020-10-18T17:00:00,Sardegna,174,6096
2020-10-18T17:00:00,Sicilia,365,12292
2020-10-18T17:00:00,Toscana,1194,22802
2020-10-18T17:00:00,Umbria,92,4742
2020-10-18T17:00:00,Valle d'Aosta,146,1811
2020-10-18T17:00:00,Veneto,2256,35851
2020-10-19T17:00:00,Abruzzo,494,6353
2020-10-19T17:00:00,Basilicata,39,1296
2020-10-19T17:00:00,Calabria,104,2869
2020-10-19T17:00:00,Campania,522,27412
2020-10-19T17:00:00,Emilia-Romagna,4518,41410
2020-10-19T17:00:00,Friuli Venezia Giulia,364,6505
2020-10-19T17:00:00,Lazio,1033,25927
2020-10-19T17:00:00,Liguria,1641,18438
2020-10-19T17:00:00,Lombardia,17084,128456
2020-10-19T17:00:00,Marche,995,9556
2020-10-19T17:00:00,Molise,26,994
2020-10-19T17:00:00,P.A. Bolzano,294,4904
2020-10-19T17:00:00,P.A. Trento,418,6924
2020-10-19T17:00:00,Piemonte,4203,44923
2020-10-19T17:00:00,Puglia,639,11706
2020-10-19T17:00:00,Sardegna,174,6255
2020-10-19T17:00:00,Sicilia,368,12654
2020-10-19T17:00:00,Toscana,1206,23788
2020-10-19T17:00:00,Umbria,93,4909
2020-10-19T17:00:00,Valle d'Aosta,146,1946
2020-10-19T17:00:00,Veneto,2255,36353
2020-10-20T17:00:00,Abruzzo,495,6534
2020-10-20T17:00:00,Basilicata,39,1313
2020-10-20T17:00:00,Calabria,104,2963
2020-10-20T17:00:00,Campania,534,28724
2020-10-20T17:00:00,Emilia-Romagna,4523,41917
2020-10-20T17:00:00,Friuli Venezia Giulia,366,6636
2020-10-20T17:00:00,Lazio,1038,27151
2020-10-20T17:00:00,Liguria,1647,19345
2020-10-20T17:00:00,Lombardia,17103,130479
2020-10-20T17:00:00,Marche,996,9645
2020-10-20T17:00:00,Molise,26,1020
2020-10-20T17:00:00,P.A. Bolzano,295,5113
2020-10-20T17:00:00,P.A. Trento,418,7018
2020-10-20T17:00:00,Piemonte,4209,46319
2020-10-20T17:00:00,Puglia,642,12001
2020-10-20T17:00:00,Sardegna,177,6476
2020-10-20T17:00:00,Sicilia,378,13228
2020-10-20T17:00:00,Toscana,1208,24600
2020-10-20T17:00:00,Umbria,93,5103
2020-10-20T17:00:00,Valle d'Aosta,146,2021
2020-10-20T17:00:00,Veneto,2268,36843
2020-10-21T17:00:00,Abruzzo,500,6786
2020-10-21T17:00:00,Basilicata,39,1398
2020-10-21T17:00:00,Calabria,105,3099
2020-10-21T17:00:00,Campania,545,30484
2020-10-21T17:00:00,Emilia-Romagna,4531,42588
2020-10-21T17:00:00,Friuli Venezia Giulia,367,6855
2020-10-21T17:00:00,Lazio,1054,28370
2020-10-21T17:00:00,Liguria,1656,19891
2020-10-21T17:00:00,Lombardia,17123,134604
2020-10-21T17:00:00,Marche,997,9871
2020-10-21T17:00:00,Molise,26,1042
2020-10-21T17:00:00,P.A. Bolzano,296,5302
2020-10-21T17:00:00,P.A. Trento,420,7166
2020-10-21T17:00:00,Piemonte,4216,48118
2020-10-21T17:00:00,Puglia,644,12325
2020-10-21T17:00:00,Sardegna,180,6643
2020-10-21T17:00:00,Sicilia,389,13790
2020-10-21T17:00:00,Toscana,1221,25466
2020-10-21T17:00:00,Umbria,95,5453
2020-10-21T17:00:00,Valle d'Aosta,146,2132
2020-10-21T17:00:00,Veneto,2282,38265
2020-10-22T17:00:00,Abruzzo,501,7091
2020-10-22T17:00:00,Basilicata,42,1481
2020-10-22T17:00:00,Calabria,105,3286
2020-10-22T17:00:00,Campania,551,32025
2020-10-22T17:00:00,Emilia-Romagna,4537,43477
2020-10-22T17:00:00,Friuli Venezia Giulia,368,7075
2020-10-22T17:00:00,Lazio,1070,29621
2020-10-22T17:00:00,Liguria,1673,20581
2020-10-22T17:00:00,Lombardia,17152,138729
2020-10-22T17:00:00,Marche,998,10192
2020-10-22T17:00:00,Molise,26,1070
2020-10-22T17:00:00,P.A. Bolzano,296,5549
2020-10-22T17:00:00,P.A. Trento,423,7319
2020-10-22T17:00:00,Piemonte,4227,49668
2020-10-22T17:00:00,Puglia,645,12810
2020-10-22T17:00:00,Sardegna,181,6886
2020-10-22T17:00:00,Sicilia,397,14586
2020-10-22T17:00:00,Toscana,1229,26611
2020-10-22T17:00:00,Umbria,97,5860
2020-10-22T17:00:00,Valle d'Aosta,149,2219
2020-10-22T17:00:00,Veneto,2301,39590
2020-10-23T17:00:00,Abruzzo,503,7325
2020-10-23T17:00:00,Basilicata,42,1570
2020-10-23T17:00:00,Calabria,105,3445
2020-10-23T17:00:00,Campania,563,34305
2020-10-23T17:00:00,Emilia-Romagna,4547,44365
2020-10-23T17:00:00,Friuli Venezia Giulia,369,7415
2020-10-23T17:00:00,Lazio,1081,31010
2020-10-23T17:00:00,Liguria,1680,21359
2020-10-23T17:00:00,Lombardia,17159,143645
2020-10-23T17:00:00,Marche,1000,10645
2020-10-23T17:00:00,Molise,26,1126
2020-10-23T17:00:00,P.A. Bolzano,296,5818
2020-10-23T17:00:00,P.A. Trento,423,7526
2020-10-23T17:00:00,Piemonte,4236,51700
2020-10-23T17:00:00,Puglia,646,13400
2020-10-23T17:00:00,Sardegna,181,7235
2020-10-23T17:00:00,Sicilia,408,15316
2020-10-23T17:00:00,Toscana,1237,27901
2020-10-23T17:00:00,Umbria,100,6307
2020-10-23T17:00:00,Valle d'Aosta,149,2316
2020-10-23T17:00:00,Veneto,2308,41140
2020-10-24T17:00:00,Abruzzo,503,7700
2020-10-24T17:00:00,Basilicata,44,1619
2020-10-24T17:00:00,Calabria,105,3611
2020-10-24T17:00:00,Campania,571,36023
2020-10-24T17:00:00,Emilia-Romagna,4557,45542
2020-10-24T17:00:00,Friuli Venezia Giulia,372,7827
2020-10-24T17:00:00,Lazio,1090,32697
2020-10-24T17:00:00,Liguria,1686,22394
2020-10-24T17:00:00,Lombardia,17210,148601
2020-10-24T17:00:00,Marche,1001,10919
2020-10-24T17:00:00,Molise,27,1192
2020-10-24T17:00:00,P.A. Bolzano,296,6095
2020-10-24T17:00:00,P.A. Trento,424,7688
2020-10-24T17:00:00,Piemonte,4248,53248
2020-10-24T17:00:00,Puglia,656,14031
2020-10-24T17:00:00,Sardegna,184,7564
2020-10-24T17:00:00,Sicilia,417,16202
2020-10-24T17:00:00,Toscana,1248,29427
2020-10-24T17:00:00,Umbria,102,6832
2020-10-24T17:00:00,Valle d'Aosta,152,2428
2020-10-24T17:00:00,Veneto,2317,42869
2020-10-25T17:00:00,Abruzzo,514,8068
2020-10-25T17:00:00,Basilicata,44,1696
2020-10-25T17:00:00,Calabria,106,3790
2020-10-25T17:00:00,Campania,571,38613
2020-10-25T17:00:00,Emilia-Romagna,4561,46734
2020-10-25T17:00:00,Friuli Venezia Giulia,374,8161
2020-10-25T17:00:00,Lazio,1100,34238
2020-10-25T17:00:00,Liguria,1691,23051
2020-10-25T17:00:00,Lombardia,17235,154363
2020-10-25T17:00:00,Marche,1003,11440
2020-10-25T17:00:00,Molise,28,1218
2020-10-25T17:00:00,P.A. Bolzano,296,6434
2020-10-25T17:00:00,P.A. Trento,425,7792
2020-10-25T17:00:00,Piemonte,4259,55535
2020-10-25T17:00:00,Puglia,663,14546
2020-10-25T17:00:00,Sardegna,191,7759
2020-10-25T17:00:00,Sicilia,428,16897
2020-10-25T17:00:00,Toscana,1262,31290
2020-10-25T17:00:00,Umbria,105,7295
2020-10-25T17:00:00,Valle d'Aosta,153,2525
2020-10-25T17:00:00,Veneto,2329,44337
2020-10-26T17:00:00,Abruzzo,524,8414
2020-10-26T17:00:00,Basilicata,44,1704
2020-10-26T17:00:00,Calabria,108,3970
2020-10-26T17:00:00,Campania,587,40594
2020-10-26T17:00:00,Emilia-Romagna,4564,47877
2020-10-26T17:00:00,Friuli Venezia Giulia,377,8495
2020-10-26T17:00:00,Lazio,1116,35936
2020-10-26T17:00:00,Liguria,1704,23470
2020-10-26T17:00:00,Lombardia,17252,157933
2020-10-26T17:00:00,Marche,1004,11678
2020-10-26T17:00:00,Molise,28,1319
2020-10-26T17:00:00,P.A. Bolzano,299,6755
2020-10-26T17:00:00,P.A. Trento,426,7905
2020-10-26T17:00:00,Piemonte,4273,57160
2020-10-26T17:00:00,Puglia,673,14970
2020-10-26T17:00:00,Sardegna,192,7990
2020-10-26T17:00:00,Sicilia,439,17465
2020-10-26T17:00:00,Toscana,1275,33461
2020-10-26T17:00:00,Umbria,108,7558
2020-10-26T17:00:00,Valle d'Aosta,154,2669
2020-10-26T17:00:00,Veneto,2332,45466
2020-10-27T17:00:00,Abruzzo,532,8759
2020-10-27T17:00:00,Basilicata,44,1781
2020-10-27T17:00:00,Calabria,111,4204
2020-10-27T17:00:00,Campania,607,43355
2020-10-27T17:00:00,Emilia-Romagna,4579,49285
2020-10-27T17:00:00,Friuli Venezia Giulia,378,8736
2020-10-27T17:00:00,Lazio,1139,37929
2020-10-27T17:00:00,Liguria,1718,24597
2020-10-27T17:00:00,Lombardia,17310,162968
2020-10-27T17:00:00,Marche,1006,12058
2020-10-27T17:00:00,Molise,29,1385
2020-10-27T17:00:00,P.A. Bolzano,300,6997
2020-10-27T17:00:00,P.A. Trento,427,8162
2020-10-27T17:00:00,Piemonte,4286,59618
2020-10-27T17:00:00,Puglia,686,15581
2020-10-27T17:00:00,Sardegna,199,8164
2020-10-27T17:00:00,Sicilia,449,18325
2020-10-27T17:00:00,Toscana,1290,35284
2020-10-27T17:00:00,Umbria,110,7872
2020-10-27T17:00:00,Valle d'Aosta,156,2726
2020-10-27T17:00:00,Veneto,2344,46992
2020-10-28T17:00:00,Abruzzo,534,9193
2020-10-28T17:00:00,Basilicata,47,1901
2020-10-28T17:00:00,Calabria,111,4400
2020-10-28T17:00:00,Campania,624,45782
2020-10-28T17:00:00,Emilia-Romagna,4593,50494
2020-10-28T17:00:00,Friuli Venezia Giulia,382,9142
2020-10-28T17:00:00,Lazio,1158,39892
2020-10-28T17:00:00,Liguria,1733,25523
2020-10-28T17:00:00,Lombardia,17357,170526
2020-10-28T17:00:00,Marche,1008,12409
2020-10-28T17:00:00,Molise,31,1404
2020-10-28T17:00:00,P.A. Bolzano,304,7187
2020-10-28T17:00:00,P.A. Trento,432,8353
2020-10-28T17:00:00,Piemonte,4305,62445
2020-10-28T17:00:00,Puglia,699,16353
2020-10-28T17:00:00,Sardegna,205,8526
2020-10-28T17:00:00,Sicilia,459,19033
2020-10-28T17:00:00,Toscana,1297,36992
2020-10-28T17:00:00,Umbria,114,8273
2020-10-28T17:00:00,Valle d'Aosta,157,2803
2020-10-28T17:00:00,Veneto,2355,49135
2020-10-29T17:00:00,Abruzzo,540,9674
2020-10-29T17:00:00,Basilicata,47,1987
2020-10-29T17:00:00,Calabria,113,4625
2020-10-29T17:00:00,Campania,644,48885
2020-10-29T17:00:00,Emilia-Romagna,4601,52038
2020-10-29T17:00:00,Friuli Venezia Giulia,387,9610
2020-10-29T17:00:00,Lazio,1173,41887
2020-10-29T17:00:00,Liguria,1742,26541
2020-10-29T17:00:00,Lombardia,17414,177865
2020-10-29T17:00:00,Marche,1009,13095
2020-10-29T17:00:00,Molise,32,1498
2020-10-29T17:00:00,P.A. Bolzano,306,7485
2020-10-29T17:00:00,P.A. Trento,435,8526
2020-10-29T17:00:00,Piemonte,4332,65030
2020-10-29T17:00:00,Puglia,706,17069
2020-10-29T17:00:00,Sardegna,207,8808
2020-10-29T17:00:00,Sicilia,472,19822
2020-10-29T17:00:00,Toscana,1310,38958
2020-10-29T17:00:00,Umbria,119,8967
2020-10-29T17:00:00,Valle d'Aosta,162,2981
2020-10-29T17:00:00,Veneto,2371,51244
2020-10-30T17:00:00,Abruzzo,542,10102
2020-10-30T17:00:00,Basilicata,48,2082
2020-10-30T17:00:00,Calabria,114,4863
2020-10-30T17:00:00,Campania,659,52071
2020-10-30T17:00:00,Emilia-Romagna,4612,53797
2020-10-30T17:00:00,Friuli Venezia Giulia,394,10115
2020-10-30T17:00:00,Lazio,1190,44133
2020-10-30T17:00:00,Liguria,1749,27540
2020-10-30T17:00:00,Lombardia,17462,186825
2020-10-30T17:00:00,Marche,1013,13619
2020-10-30T17:00:00,Molise,32,1612
2020-10-30T17:00:00,P.A. Bolzano,308,7835
2020-10-30T17:00:00,P.A. Trento,437,8748
2020-10-30T17:00:00,Piemonte,4355,67749
2020-10-30T17:00:00,Puglia,713,17860
2020-10-30T17:00:00,Sardegna,214,9106
2020-10-30T17:00:00,Sicilia,484,20806
2020-10-30T17:00:00,Toscana,1320,41723
2020-10-30T17:00:00,Umbria,121,9696
2020-10-30T17:00:00,Valle d'Aosta,166,3136
2020-10-30T17:00:00,Veneto,2388,54256
2020-10-31T17:00:00,Abruzzo,550,10552
2020-10-31T17:00:00,Basilicata,49,2199
2020-10-31T17:00:00,Calabria,116,5065
2020-10-31T17:00:00,Campania,673,55740
2020-10-31T17:00:00,Emilia-Romagna,4631,55841
2020-10-31T17:00:00,Friuli Venezia Giulia,397,10841
2020-10-31T17:00:00,Lazio,1212,46422
2020-10-31T17:00:00,Liguria,1774,28608
2020-10-31T17:00:00,Lombardia,17535,195744
2020-10-31T17:00:00,Marche,1019,14121
2020-10-31T17:00:00,Molise,37,1695
2020-10-31T17:00:00,P.A. Bolzano,312,8382
2020-10-31T17:00:00,P.A. Trento,438,9138
2020-10-31T17:00:00,Piemonte,4383,70636
2020-10-31T17:00:00,Puglia,723,18622
2020-10-31T17:00:00,Sardegna,227,9431
2020-10-31T17:00:00,Sicilia,502,21758
2020-10-31T17:00:00,Toscana,1345,44263
2020-10-31T17:00:00,Umbria,126,10179
2020-10-31T17:00:00,Valle d'Aosta,168,3240
2020-10-31T17:00:00,Veneto,2401,56953
2020-11-01T17:00:00,Abruzzo,554,11041
2020-11-01T17:00:00,Basilicata,49,2349
2020-11-01T17:00:00,Calabria,117,5310
2020-11-01T17:00:00,Campania,676,59600
2020-11-01T17:00:00,Emilia-Romagna,4647,57597
2020-11-01T17:00:00,Friuli Venezia Giulia,398,11244
2020-11-01T17:00:00,Lazio,1231,48773
2020-11-01T17:00:00,Liguria,1781,29344
2020-11-01T17:00:00,Lombardia,17589,204351
2020-11-01T17:00:00,Marche,1021,14804
2020-11-01T17:00:00,Molise,40,1796
2020-11-01T17:00:00,P.A. Bolzano,315,8916
2020-11-01T17:00:00,P.A. Trento,441,9348
2020-11-01T17:00:00,Piemonte,4394,72660
2020-11-01T17:00:00,Puglia,731,19302
2020-11-01T17:00:00,Sardegna,234,9830
2020-11-01T17:00:00,Sicilia,518,22853
2020-11-01T17:00:00,Toscana,1363,46642
2020-11-01T17:00:00,Umbria,135,10947
2020-11-01T17:00:00,Valle d'Aosta,174,3375
2020-11-01T17:00:00,Veneto,2418,59253
2020-11-02T17:00:00,Abruzzo,556,11519
2020-11-02T17:00:00,Basilicata,51,2460
2020-11-02T17:00:00,Calabria,118,5564
2020-11-02T17:00:00,Campania,700,62461
2020-11-02T17:00:00,Emilia-Romagna,4664,59249
2020-11-02T17:00:00,Friuli Venezia Giulia,403,11462
2020-11-02T17:00:00,Lazio,1254,50632
2020-11-02T17:00:00,Liguria,1790,29943
2020-11-02T17:00:00,Lombardia,17635,209629
2020-11-02T17:00:00,Marche,1025,15177
2020-11-02T17:00:00,Molise,41,1897
2020-11-02T17:00:00,P.A. Bolzano,319,9353
2020-11-02T17:00:00,P.A. Trento,444,9535
2020-11-02T17:00:00,Piemonte,4415,74663
2020-11-02T17:00:00,Puglia,740,19928
2020-11-02T17:00:00,Sardegna,235,10154
2020-11-02T17:00:00,Sicilia,536,23877
2020-11-02T17:00:00,Toscana,1387,48651
2020-11-02T17:00:00,Umbria,140,11140
2020-11-02T17:00:00,Valle d'Aosta,179,3497
2020-11-02T17:00:00,Veneto,2427,60797
2020-11-03T17:00:00,Abruzzo,564,12120
2020-11-03T17:00:00,Basilicata,54,2562
2020-11-03T17:00:00,Calabria,121,5830
2020-11-03T17:00:00,Campania,724,65432
2020-11-03T17:00:00,Emilia-Romagna,4687,61158
2020-11-03T17:00:00,Friuli Venezia Giulia,411,11828
2020-11-03T17:00:00,Lazio,1275,52841
2020-11-03T17:00:00,Liguria,1810,30995
2020-11-03T17:00:00,Lombardia,17752,216433
2020-11-03T17:00:00,Marche,1031,15608
2020-11-03T17:00:00,Molise,41,1990
2020-11-03T17:00:00,P.A. Bolzano,320,9848
2020-11-03T17:00:00,P.A. Trento,447,9647
2020-11-03T17:00:00,Piemonte,4444,77832
2020-11-03T17:00:00,Puglia,753,21091
2020-11-03T17:00:00,Sardegna,239,10456
2020-11-03T17:00:00,Sicilia,550,24925
2020-11-03T17:00:00,Toscana,1403,50987
2020-11-03T17:00:00,Umbria,148,11560
2020-11-03T17:00:00,Valle d'Aosta,180,3591
2020-11-03T17:00:00,Veneto,2458,63095
2020-11-04T17:00:00,Abruzzo,568,12543
2020-11-04T17:00:00,Basilicata,54,2788
2020-11-04T17:00:00,Calabria,124,6092
2020-11-04T17:00:00,Campania,739,69613
2020-11-04T17:00:00,Emilia-Romagna,4699,62914
2020-11-04T17:00:00,Friuli Venezia Giulia,414,12264
2020-11-04T17:00:00,Lazio,1309,55273
2020-11-04T17:00:00,Liguria,1834,32117
2020-11-04T17:00:00,Lombardia,17848,224191
2020-11-04T17:00:00,Marche,1032,16261
2020-11-04T17:00:00,Molise,41,2016
2020-11-04T17:00:00,P.A. Bolzano,322,10097
2020-11-04T17:00:00,P.A. Trento,451,9872
2020-11-04T17:00:00,Piemonte,4481,81409
2020-11-04T17:00:00,Puglia,763,22085
2020-11-04T17:00:00,Sardegna,241,10640
2020-11-04T17:00:00,Sicilia,569,26080
2020-11-04T17:00:00,Toscana,1445,52815
2020-11-04T17:00:00,Umbria,154,12056
2020-11-04T17:00:00,Valle d'Aosta,181,3720
2020-11-04T17:00:00,Veneto,2478,65531
2020-11-05T17:00:00,Abruzzo,577,13114
2020-11-05T17:00:00,Basilicata,56,2923
2020-11-05T17:00:00,Calabria,128,6450
2020-11-05T17:00:00,Campania,756,73501
2020-11-05T17:00:00,Emilia-Romagna,4712,65091
2020-11-05T17:00:00,Friuli Venezia Giulia,423,12810
2020-11-05T17:00:00,Lazio,1344,58008
2020-11-05T17:00:00,Liguria,1863,33325
2020-11-05T17:00:00,Lombardia,17987,233013
2020-11-05T17:00:00,Marche,1034,16959
2020-11-05T17:00:00,Molise,42,2123
2020-11-05T17:00:00,P.A. Bolzano,326,10859
2020-11-05T17:00:00,P.A. Trento,454,10192
2020-11-05T17:00:00,Piemonte,4520,84580
2020-11-05T17:00:00,Puglia,789,22935
2020-11-05T17:00:00,Sardegna,247,11053
2020-11-05T17:00:00,Sicilia,594,27402
2020-11-05T17:00:00,Toscana,1470,55088
2020-11-05T17:00:00,Umbria,165,12824
2020-11-05T17:00:00,Valle d'Aosta,189,3834
2020-11-05T17:00:00,Veneto,2516,68795
2020-11-06T17:00:00,Abruzzo,584,13505
2020-11-06T17:00:00,Basilicata,59,3172
2020-11-06T17:00:00,Calabria,132,6714
2020-11-06T17:00:00,Campania,796,78009
2020-11-06T17:00:00,Emilia-Romagna,4752,67041
2020-11-06T17:00:00,Friuli Venezia Giulia,435,13352
2020-11-06T17:00:00,Lazio,1370,60707
2020-11-06T17:00:00,Liguria,1879,34452
2020-11-06T17:00:00,Lombardia,18118,242947
2020-11-06T17:00:00,Marche,1037,17656
2020-11-06T17:00:00,Molise,45,2199
2020-11-06T17:00:00,P.A. Bolzano,330,11572
2020-11-06T17:00:00,P.A. Trento,459,10453
2020-11-06T17:00:00,Piemonte,4549,89458
2020-11-06T17:00:00,Puglia,802,23881
2020-11-06T17:00:00,Sardegna,249,11412
2020-11-06T17:00:00,Sicilia,628,28825
2020-11-06T17:00:00,Toscana,1502,57680
2020-11-06T17:00:00,Umbria,174,13591
2020-11-06T17:00:00,Valle d'Aosta,195,3963
2020-11-06T17:00:00,Veneto,2543,72092
2020-11-07T17:00:00,Abruzzo,596,13936
2020-11-07T17:00:00,Basilicata,63,3277
2020-11-07T17:00:00,Calabria,136,7106
2020-11-07T17:00:00,Campania,811,82318
2020-11-07T17:00:00,Emilia-Romagna,4781,69049
2020-11-07T17:00:00,Friuli Venezia Giulia,442,14224
2020-11-07T17:00:00,Lazio,1397,63325
2020-11-07T17:00:00,Liguria,1914,35544
2020-11-07T17:00:00,Lombardia,18226,254436
2020-11-07T17:00:00,Marche,1045,18287
2020-11-07T17:00:00,Molise,45,2351
2020-11-07T17:00:00,P.A. Bolzano,337,12345
2020-11-07T17:00:00,P.A. Trento,464,10704
2020-11-07T17:00:00,Piemonte,4594,93895
2020-11-07T17:00:00,Puglia,816,24935
2020-11-07T17:00:00,Sardegna,253,11837
2020-11-07T17:00:00,Sicilia,663,30188
2020-11-07T17:00:00,Toscana,1532,60467
2020-11-07T17:00:00,Umbria,178,14279
2020-11-07T17:00:00,Valle d'Aosta,202,4080
2020-11-07T17:00:00,Veneto,2568,75907
2020-11-08T17:00:00,Abruzzo,596,14519
2020-11-08T17:00:00,Basilicata,64,3523
2020-11-08T17:00:00,Calabria,140,7465
2020-11-08T17:00:00,Campania,826,86919
2020-11-08T17:00:00,Emilia-Romagna,4816,71408
2020-11-08T17:00:00,Friuli Venezia Giulia,451,14728
2020-11-08T17:00:00,Lazio,1413,65814
2020-11-08T17:00:00,Liguria,1916,36430
2020-11-08T17:00:00,Lombardia,18343,260754
2020-11-08T17:00:00,Marche,1050,18789
2020-11-08T17:00:00,Molise,48,2442
2020-11-08T17:00:00,P.A. Bolzano,341,13126
2020-11-08T17:00:00,P.A. Trento,465,10886
2020-11-08T17:00:00,Piemonte,4629,97779
2020-11-08T17:00:00,Puglia,837,25701
2020-11-08T17:00:00,Sardegna,255,12261
2020-11-08T17:00:00,Sicilia,676,31271
2020-11-08T17:00:00,Toscana,1561,62946
2020-11-08T17:00:00,Umbria,188,14939
2020-11-08T17:00:00,Valle d'Aosta,205,4135
2020-11-08T17:00:00,Veneto,2574,79269
2020-11-09T17:00:00,Abruzzo,602,15143
2020-11-09T17:00:00,Basilicata,64,3655
2020-11-09T17:00:00,Calabria,144,7908
2020-11-09T17:00:00,Campania,844,90039
2020-11-09T17:00:00,Emilia-Romagna,4824,73432
2020-11-09T17:00:00,Friuli Venezia Giulia,456,15048
2020-11-09T17:00:00,Lazio,1429,67967
2020-11-09T17:00:00,Liguria,1937,36968
2020-11-09T17:00:00,Lombardia,18442,265531
2020-11-09T17:00:00,Marche,1057,19051
2020-11-09T17:00:00,Molise,49,2540
2020-11-09T17:00:00,P.A. Bolzano,345,13709
2020-11-09T17:00:00,P.A. Trento,471,11143
2020-11-09T17:00:00,Piemonte,4678,100655
2020-11-09T17:00:00,Puglia,844,26431
2020-11-09T17:00:00,Sardegna,268,12588
2020-11-09T17:00:00,Sicilia,703,32294
2020-11-09T17:00:00,Toscana,1594,65190
2020-11-09T17:00:00,Umbria,197,15253
2020-11-09T17:00:00,Valle d'Aosta,207,4336
2020-11-09T17:00:00,Veneto,2595,81492
2020-11-10T17:00:00,Abruzzo,628,15888
2020-11-10T17:00:00,Basilicata,66,3879
2020-11-10T17:00:00,Calabria,151,8317
2020-11-10T17:00:00,Campania,862,92755
